id,strain,mu,T,filedic,n,nerr,totN,kap,kaperr,rhos,rhoserr,estsize,supsize,boxdims,com_ave,com_err,realmu
b01da28a-46e1-4815-98b1-949cf6f4ab08,0.18,-95.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--095.000-0.00313-b01da28a-46e1-4815-98b1-949cf6f4ab08.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--095.000-0.00313-b01da28a-46e1-4815-98b1-949cf6f4ab08.dat'}",0.5635875,0.026382663721627845,64,304.943609385412,20.870871301531427,N/A,N/A,800,N/A,"[23.21779, 20.1072, 10.0]",N/A,N/A,-95.0
fdfccbe7-62fb-4c5b-ad1d-0d51c0922a98,0.03,-122.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--122.200-0.00313-fdfccbe7-62fb-4c5b-ad1d-0d51c0922a98.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--122.200-0.00313-fdfccbe7-62fb-4c5b-ad1d-0d51c0922a98.dat'}",0.0061062500000000006,0.002366266951926938,64,27070.500352015104,12743.051009778277,N/A,N/A,800,N/A,"[20.26638, 17.5512, 10.0]",N/A,N/A,-122.2
6c3a29ec-d411-4723-a4d6-61be63e419e9,0.02,-123.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--123.000-0.00313-6c3a29ec-d411-4723-a4d6-61be63e419e9.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--123.000-0.00313-6c3a29ec-d411-4723-a4d6-61be63e419e9.dat'}",0.032609374999999996,0.005350501798208043,16,1269.397640260294,220.15330376211304,N/A,N/A,800,N/A,"[10.03481, 8.6904, 10.0]",N/A,N/A,-123.0
29c72c7f-9aff-4775-9602-42c9db562422,0.19,-95.2,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--095.200-0.00313-29c72c7f-9aff-4775-9602-42c9db562422.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--095.200-0.00313-29c72c7f-9aff-4775-9602-42c9db562422.dat'}",0.0443875,0.006165619363239426,16,911.5766957176455,135.98008614640494,N/A,N/A,800,N/A,"[11.70728, 10.1388, 10.0]",N/A,N/A,-95.2
7b030783-ce71-4829-a1ef-55e6ff5349e2,0.07,-111.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--111.200-0.00313-7b030783-ce71-4829-a1ef-55e6ff5349e2.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--111.200-0.00313-7b030783-ce71-4829-a1ef-55e6ff5349e2.dat'}",0.235009375,0.01746137762349092,16,206.60650913042116,16.886211322573303,N/A,N/A,800,N/A,"[10.52671, 9.1164, 10.0]",N/A,N/A,-111.2
af4214a2-cd83-45de-b474-d01efcd1d10b,0.28,-82.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--082.000-0.00313-af4214a2-cd83-45de-b474-d01efcd1d10b.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--082.000-0.00313-af4214a2-cd83-45de-b474-d01efcd1d10b.dat'}",0.58068125,0.03104092648757533,16,103.77916981401775,6.657479072191841,N/A,N/A,800,N/A,"[12.5927, 10.9056, 10.0]",N/A,N/A,-82.0
94b6471e-cf5a-4f84-b82b-eade9c8abf19,0.11,-106.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--106.800-0.00313-94b6471e-cf5a-4f84-b82b-eade9c8abf19.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--106.800-0.00313-94b6471e-cf5a-4f84-b82b-eade9c8abf19.dat'}",0.071740625,0.00882736515137906,64,2151.5183010011215,289.39212688924516,N/A,N/A,800,N/A,"[21.84047, 18.9144, 10.0]",N/A,N/A,-106.8
d07d41bf-0fe6-4341-888a-b7727c357ef0,0.06,-113.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--113.500-0.00313-d07d41bf-0fe6-4341-888a-b7727c357ef0.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--113.500-0.00313-d07d41bf-0fe6-4341-888a-b7727c357ef0.dat'}",0.1641375,0.012615927072040577,16,247.46845785532315,21.41426618448814,N/A,N/A,800,N/A,"[10.42833, 9.0312, 10.0]",N/A,N/A,-113.5
97a6bd55-33c9-410f-8fea-392f7e1f4609,0.17,-95.8,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--095.800-0.00313-97a6bd55-33c9-410f-8fea-392f7e1f4609.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--095.800-0.00313-97a6bd55-33c9-410f-8fea-392f7e1f4609.dat'}",0.199175,0.015570460785131782,16,246.78215443805774,23.233867727523737,N/A,N/A,800,N/A,"[11.51052, 9.9684, 10.0]",N/A,N/A,-95.8
76ea42e2-6d45-49bc-a1ac-bf0ea3bedd68,0.02,-123.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--123.800-0.00313-76ea42e2-6d45-49bc-a1ac-bf0ea3bedd68.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--123.800-0.00313-76ea42e2-6d45-49bc-a1ac-bf0ea3bedd68.dat'}",0.0037875000000000005,0.00152869987327981,16,10936.637358117514,5632.74562881764,N/A,N/A,800,N/A,"[10.03481, 8.6904, 10.0]",N/A,N/A,-123.8
5dd745a4-5eff-4b88-9adb-65887355f0d6,0.29,-82.4,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--082.400-0.00313-5dd745a4-5eff-4b88-9adb-65887355f0d6.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--082.400-0.00313-5dd745a4-5eff-4b88-9adb-65887355f0d6.dat'}",0.37021249999999994,0.020461073495553102,64,443.86933119760783,31.461261590488082,N/A,N/A,800,N/A,"[25.38217, 21.9816, 10.0]",N/A,N/A,-82.4
fd51c522-c193-486b-8797-a8577b8013e8,0.16,-95.8,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--095.900-0.00313-fd51c522-c193-486b-8797-a8577b8013e8.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--095.900-0.00313-fd51c522-c193-486b-8797-a8577b8013e8.dat'}",1.294959375,0.046338733334262784,16,44.92307598306664,2.4335813171144935,N/A,N/A,800,N/A,"[11.41214, 9.8832, 10.0]",N/A,N/A,-95.9
80444ef6-744f-4d16-b2aa-782284942f43,0.19,-94.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--094.000-0.00313-80444ef6-744f-4d16-b2aa-782284942f43.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--094.000-0.00313-80444ef6-744f-4d16-b2aa-782284942f43.dat'}",0.36143749999999997,0.0222128565732746,64,537.122006244114,38.996702103068586,N/A,N/A,800,N/A,"[23.41456, 20.2776, 10.0]",N/A,N/A,-94.0
be5f7d5b-65a0-4f7e-bd19-642f2c77ede4,0.3,-82.1,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--082.100-0.00313-be5f7d5b-65a0-4f7e-bd19-642f2c77ede4.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--082.100-0.00313-be5f7d5b-65a0-4f7e-bd19-642f2c77ede4.dat'}",0.067603125,0.008621538025902518,16,591.5357623298978,81.75477964228308,N/A,N/A,800,N/A,"[12.78946, 11.076, 10.0]",N/A,N/A,-82.1
eeb4750d-7ed5-461f-8248-bd90b57e0598,0.01,-125.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--125.600-0.00313-eeb4750d-7ed5-461f-8248-bd90b57e0598.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--125.600-0.00313-eeb4750d-7ed5-461f-8248-bd90b57e0598.dat'}",0.010190625,0.0026164268428128194,16,4143.0230988382855,1139.8818688482775,N/A,N/A,800,N/A,"[9.93643, 8.6052, 10.0]",N/A,N/A,-125.6
aa1117de-3839-4060-9475-25ec2ceb9f8b,0.0,-129.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--129.400-0.00313-aa1117de-3839-4060-9475-25ec2ceb9f8b.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--129.400-0.00313-aa1117de-3839-4060-9475-25ec2ceb9f8b.dat'}",0.002121875,0.0009872995647313013,16,19556.20509975665,12002.96546694953,N/A,N/A,800,N/A,"[9.83805, 8.52, 10.0]",N/A,N/A,-129.4
966ed56a-56e8-4f0c-be70-59e913aaea2a,0.14,-99.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--099.000-0.00313-966ed56a-56e8-4f0c-be70-59e913aaea2a.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--099.000-0.00313-966ed56a-56e8-4f0c-be70-59e913aaea2a.dat'}",0.59321875,0.029667767201104308,16,85.16721557576689,5.626720036753394,N/A,N/A,800,N/A,"[11.21538, 9.7128, 10.0]",N/A,N/A,-99.0
f73c7e1b-a025-4595-999f-38962f2c04bb,0.02,-123.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--123.800-0.00313-f73c7e1b-a025-4595-999f-38962f2c04bb.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--123.800-0.00313-f73c7e1b-a025-4595-999f-38962f2c04bb.dat'}",0.048753124999999994,0.007243755671824135,64,3244.4086080178818,518.2329621524264,N/A,N/A,800,N/A,"[20.06962, 17.3808, 10.0]",N/A,N/A,-123.8
04ebef2e-fc55-45a0-9ff6-38ec7e5a6587,0.26,-85.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--084.451-0.00313-04ebef2e-fc55-45a0-9ff6-38ec7e5a6587.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--084.451-0.00313-04ebef2e-fc55-45a0-9ff6-38ec7e5a6587.dat'}",0.46394062500000005,0.028779601494576326,16,148.2961860244743,9.946893282808729,N/A,N/A,800,N/A,"[12.39594, 10.7352, 10.0]",N/A,N/A,-84.451
88d5dca3-8c81-4167-a1ce-99f1e0963f63,0.12,-105.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--105.200-0.00313-88d5dca3-8c81-4167-a1ce-99f1e0963f63.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--105.200-0.00313-88d5dca3-8c81-4167-a1ce-99f1e0963f63.dat'}",0.02979375,0.005130332167497339,16,1353.717218351671,248.5594931284234,N/A,N/A,800,N/A,"[11.01861, 9.5424, 10.0]",N/A,N/A,-105.2
9729aca0-5eb2-4b4f-862f-0d6010e7a138,0.1,-108.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--108.000-0.00313-9729aca0-5eb2-4b4f-862f-0d6010e7a138.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--108.000-0.00313-9729aca0-5eb2-4b4f-862f-0d6010e7a138.dat'}",0.11109999999999999,0.010830263059359115,64,1463.4087892530185,157.62194121840201,N/A,N/A,800,N/A,"[21.64371, 18.744, 10.0]",N/A,N/A,-108.0
a9c8f1e8-f914-4bdd-9659-e8a377ca2797,0.28,-85.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--080.567-0.00313-a9c8f1e8-f914-4bdd-9659-e8a377ca2797.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--080.567-0.00313-a9c8f1e8-f914-4bdd-9659-e8a377ca2797.dat'}",6.376653125000001,0.04158684000079654,16,1.4475678578079618,0.08565055932821612,N/A,N/A,800,N/A,"[12.5927, 10.9056, 10.0]",N/A,N/A,-80.567
f8eba515-51a1-4ae5-b178-f3d2f2b240eb,0.21,-91.7,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--091.700-0.00313-f8eba515-51a1-4ae5-b178-f3d2f2b240eb.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--091.700-0.00313-f8eba515-51a1-4ae5-b178-f3d2f2b240eb.dat'}",0.06250312499999999,0.00793339408918944,16,660.0285571583719,89.09440827148492,N/A,N/A,800,N/A,"[11.90404, 10.3092, 10.0]",N/A,N/A,-91.7
fb9c7702-43ac-4171-8268-391619061cfa,0.13,-101.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--101.500-0.00313-fb9c7702-43ac-4171-8268-391619061cfa.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--101.500-0.00313-fb9c7702-43ac-4171-8268-391619061cfa.dat'}",0.22096875000000002,0.017863534189872333,16,241.2780907616691,20.909175472976756,N/A,N/A,800,N/A,"[11.11699, 9.6276, 10.0]",N/A,N/A,-101.5
6c450367-9a1e-41a5-9731-a1f06efd23be,0.2,-94.2,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--094.200-0.00313-6c450367-9a1e-41a5-9731-a1f06efd23be.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--094.200-0.00313-6c450367-9a1e-41a5-9731-a1f06efd23be.dat'}",0.01794375,0.003961022344191693,16,2275.2210104748606,541.7355538587585,N/A,N/A,800,N/A,"[11.80566, 10.224, 10.0]",N/A,N/A,-94.2
69d9991c-b387-420d-947d-ca5ce627aaa7,0.01,-125.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--125.600-0.00313-69d9991c-b387-420d-947d-ca5ce627aaa7.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--125.600-0.00313-69d9991c-b387-420d-947d-ca5ce627aaa7.dat'}",0.06471875,0.008218710739804487,64,2402.9984596757135,331.58031309490394,N/A,N/A,800,N/A,"[19.87286, 17.2104, 10.0]",N/A,N/A,-125.6
678c4a75-2b30-44a3-8e6a-a57aaf66e3b5,0.06,-113.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--113.900-0.00313-678c4a75-2b30-44a3-8e6a-a57aaf66e3b5.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--113.900-0.00313-678c4a75-2b30-44a3-8e6a-a57aaf66e3b5.dat'}",0.086109375,0.009184565362301021,16,481.34121882908823,56.02796194171866,N/A,N/A,800,N/A,"[10.42833, 9.0312, 10.0]",N/A,N/A,-113.9
35fc92da-8b5d-48ad-93dd-c07024d1c440,0.2,-93.4,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--093.400-0.00313-35fc92da-8b5d-48ad-93dd-c07024d1c440.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--093.400-0.00313-35fc92da-8b5d-48ad-93dd-c07024d1c440.dat'}",0.06016875000000001,0.008175642666363113,16,732.8575032534551,105.04691812430018,N/A,N/A,800,N/A,"[11.80566, 10.224, 10.0]",N/A,N/A,-93.4
beed41b7-9cf9-4ecb-bf86-41915eddee8b,0.27,-83.6,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--083.600-0.00313-beed41b7-9cf9-4ecb-bf86-41915eddee8b.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--083.600-0.00313-beed41b7-9cf9-4ecb-bf86-41915eddee8b.dat'}",1.338634375,0.052924449020632196,64,211.8854131187902,12.657873509979357,N/A,N/A,800,N/A,"[24.98864, 21.6408, 10.0]",N/A,N/A,-83.6
8beaa35e-c8b3-4c86-a02e-38a4e638be4e,0.04,-120.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--120.600-0.00313-8beaa35e-c8b3-4c86-a02e-38a4e638be4e.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--120.600-0.00313-8beaa35e-c8b3-4c86-a02e-38a4e638be4e.dat'}",0.016303125,0.0038734726373770355,64,10033.570281867333,2579.94288094177,N/A,N/A,800,N/A,"[20.46314, 17.7216, 10.0]",N/A,N/A,-120.6
6242eed8-f2e4-4287-af68-4b61fc961b39,0.17,-95.8,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--095.800-0.00313-6242eed8-f2e4-4287-af68-4b61fc961b39.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--095.800-0.00313-6242eed8-f2e4-4287-af68-4b61fc961b39.dat'}",0.6872218750000001,0.030686312392543953,64,276.3099175739629,17.403813957275467,N/A,N/A,800,N/A,"[23.02103, 19.9368, 10.0]",N/A,N/A,-95.8
62e57ddc-87bf-440c-b0fe-9099fd7853c1,0.1,-108.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--108.000-0.00313-62e57ddc-87bf-440c-b0fe-9099fd7853c1.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--108.000-0.00313-62e57ddc-87bf-440c-b0fe-9099fd7853c1.dat'}",0.039625,0.00635928084848337,16,1056.1783911312089,179.14001233136077,N/A,N/A,800,N/A,"[10.82185, 9.372, 10.0]",N/A,N/A,-108.0
3f7b0633-a7fc-4ef5-a171-5e7aff6a82c7,0.13,-101.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--101.500-0.00313-3f7b0633-a7fc-4ef5-a171-5e7aff6a82c7.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--101.500-0.00313-3f7b0633-a7fc-4ef5-a171-5e7aff6a82c7.dat'}",0.8371156250000001,0.03350139194086446,64,221.76124144333062,13.400282549394419,N/A,N/A,800,N/A,"[22.23399, 19.2552, 10.0]",N/A,N/A,-101.5
56257a5a-a5be-4658-a29b-e3ab709303c2,0.2,-94.2,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--094.200-0.00313-56257a5a-a5be-4658-a29b-e3ab709303c2.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--094.200-0.00313-56257a5a-a5be-4658-a29b-e3ab709303c2.dat'}",0.09198437500000001,0.009716812645573943,64,1656.5204677575152,194.42777307922407,N/A,N/A,800,N/A,"[23.61132, 20.448, 10.0]",N/A,N/A,-94.2
50400692-3fa7-455c-95bb-da629a423c99,0.17,-96.2,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--096.200-0.00313-50400692-3fa7-455c-95bb-da629a423c99.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--096.200-0.00313-50400692-3fa7-455c-95bb-da629a423c99.dat'}",0.11538437500000001,0.011178484836483815,16,376.191537392023,38.97408930602679,N/A,N/A,800,N/A,"[11.51052, 9.9684, 10.0]",N/A,N/A,-96.2
561886f7-10c6-4c59-9b7b-c3bb1ad4ab13,0.2,-94.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--088.458-0.00313-561886f7-10c6-4c59-9b7b-c3bb1ad4ab13.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--088.458-0.00313-561886f7-10c6-4c59-9b7b-c3bb1ad4ab13.dat'}",26.471387500000002,0.056730899881534055,64,0.6231983439108983,0.026893973120849193,N/A,N/A,800,N/A,"[23.61132, 20.448, 10.0]",N/A,N/A,-88.458
13bded7c-a45e-4282-8476-29bc8716ec0f,0.3,-81.3,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--081.300-0.00313-13bded7c-a45e-4282-8476-29bc8716ec0f.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--081.300-0.00313-13bded7c-a45e-4282-8476-29bc8716ec0f.dat'}",0.590128125,0.028196126669514553,64,311.27995998891345,20.496879499105116,N/A,N/A,800,N/A,"[25.57893, 22.152, 10.0]",N/A,N/A,-81.3
1b96a7b3-8a9b-4c0c-b836-820aed0889e8,0.04,-121.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--116.248-0.00313-1b96a7b3-8a9b-4c0c-b836-820aed0889e8.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--116.248-0.00313-1b96a7b3-8a9b-4c0c-b836-820aed0889e8.dat'}",0.3508625,0.022609117963191958,16,148.70611922951966,11.223469173994753,N/A,N/A,800,N/A,"[10.23157, 8.8608, 10.0]",N/A,N/A,-116.248
aa40393e-5cc5-480c-a7b2-d84454283455,0.03,-121.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--121.400-0.00313-aa40393e-5cc5-480c-a7b2-d84454283455.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--121.400-0.00313-aa40393e-5cc5-480c-a7b2-d84454283455.dat'}",0.008643749999999999,0.0023773754567800185,16,4768.104230757413,1478.4659713203446,N/A,N/A,800,N/A,"[10.13319, 8.7756, 10.0]",N/A,N/A,-121.4
e6c6b2fc-2132-4d17-b05c-d5a803a88e9a,0.24,-89.2,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--089.200-0.00313-e6c6b2fc-2132-4d17-b05c-d5a803a88e9a.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--089.200-0.00313-e6c6b2fc-2132-4d17-b05c-d5a803a88e9a.dat'}",0.1061,0.012199738976772278,64,1834.8076742712788,219.85237080050987,N/A,N/A,800,N/A,"[24.39836, 21.1296, 10.0]",N/A,N/A,-89.2
6eeae197-b138-4d72-9130-489bf5076d53,0.04,-120.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--120.200-0.00313-6eeae197-b138-4d72-9130-489bf5076d53.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--120.200-0.00313-6eeae197-b138-4d72-9130-489bf5076d53.dat'}",0.031915624999999996,0.005807200125884832,64,5215.243236858132,1017.941021053629,N/A,N/A,800,N/A,"[20.46314, 17.7216, 10.0]",N/A,N/A,-120.2
42961b41-e240-40bd-80cb-524e32f9d8b7,0.01,-126.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--126.000-0.00313-42961b41-e240-40bd-80cb-524e32f9d8b7.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--126.000-0.00313-42961b41-e240-40bd-80cb-524e32f9d8b7.dat'}",0.03275937499999999,0.005945924700230632,64,4909.643243033056,953.1783675509344,N/A,N/A,800,N/A,"[19.87286, 17.2104, 10.0]",N/A,N/A,-126.0
b3765e07-4697-4ebc-b612-2467095462e5,0.15,-97.5,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--097.500-0.00313-b3765e07-4697-4ebc-b612-2467095462e5.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--097.500-0.00313-b3765e07-4697-4ebc-b612-2467095462e5.dat'}",4.837603124999999,0.10534581550494865,64,63.63612882967105,3.3134725952224517,N/A,N/A,800,N/A,"[22.62751, 19.596, 10.0]",N/A,N/A,-97.5
2fd4c341-a2fb-4833-9632-490572068e50,0.16,-96.3,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--096.300-0.00313-2fd4c341-a2fb-4833-9632-490572068e50.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--096.300-0.00313-2fd4c341-a2fb-4833-9632-490572068e50.dat'}",2.5662874999999996,0.05970059480297894,64,73.01178006045197,3.619786174454855,N/A,N/A,800,N/A,"[22.82427, 19.7664, 10.0]",N/A,N/A,-96.3
466b0d82-301e-4dbf-a0ea-ac8e4e0bdf86,0.1,-108.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--108.400-0.00313-466b0d82-301e-4dbf-a0ea-ac8e4e0bdf86.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--108.400-0.00313-466b0d82-301e-4dbf-a0ea-ac8e4e0bdf86.dat'}",0.021359375,0.004170141727077944,16,1904.7095584020135,398.35843394943083,N/A,N/A,800,N/A,"[10.82185, 9.372, 10.0]",N/A,N/A,-108.4
21881c13-821d-4911-b3f4-3353880d0b1c,0.23,-89.8,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--089.900-0.00313-21881c13-821d-4911-b3f4-3353880d0b1c.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--089.900-0.00313-21881c13-821d-4911-b3f4-3353880d0b1c.dat'}",0.097646875,0.010546778360239584,64,1729.1729623748015,201.36826807791172,N/A,N/A,800,N/A,"[24.2016, 20.9592, 10.0]",N/A,N/A,-89.9
1a2b341a-c717-4287-a06c-6d34be9730c7,0.03,-122.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--122.600-0.00313-1a2b341a-c717-4287-a06c-6d34be9730c7.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--122.600-0.00313-1a2b341a-c717-4287-a06c-6d34be9730c7.dat'}",0.038734375,0.006464870266817633,64,4137.70705906632,738.9308639378836,N/A,N/A,800,N/A,"[20.26638, 17.5512, 10.0]",N/A,N/A,-122.6
d8a702ff-009e-4d68-9cc4-49582726df98,0.18,-97.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--091.882-0.00313-d8a702ff-009e-4d68-9cc4-49582726df98.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--091.882-0.00313-d8a702ff-009e-4d68-9cc4-49582726df98.dat'}",5.1001593750000005,0.037980796569535645,16,1.8759745400934404,0.14555059721439456,N/A,N/A,800,N/A,"[11.6089, 10.0536, 10.0]",N/A,N/A,-91.882
